PayStationBlockfaceId,ElementKey,ParkingSpaces,PaidParkingArea,ParkingTimeLimitCategory,PeakHourStart1,PeakHourEnd1,PeakHourStart2,PeakHourEnd2,PeakHourStart3,PeakHourEnd3,PaidAreaStartTime,PaidAreaEndTime,EffectiveStartDate,EffectiveEndDate,PaidParkingRate,ParkingCategory,Load,Zone,WeekdayRate1,WeekdayStart1,WeekdayEnd1,WeekdayRate2,WeekdayStart2,WeekdayEnd2,WeekdayRate3,WeekdayStart3,WeekdayEnd3,StartTimeWeekday,EndTimeWeekday,SaturdayRate1,SaturdayStart1,SaturdayEnd1,SaturdayRate2,SaturdayStart2,SaturdayEnd2,SaturdayRate3,SaturdayStart3,SaturdayEnd3,StartTimeSaturday,EndTimeSaturday,  SundayRate1,SundayStart1,SundayEnd1,SundayRate2,SundayStart2,SundayEnd2,SundayRate3,SundayStart3,SundayEnd3,StartTimeSunday,EndTimeSunday
4337,36158,26,Westlake Ave N,240,NULL,NULL,NULL,NULL,NULL,NULL,9AM,4PM,23-JUL-14,22-APR-15,1,Restricted Parking Zone,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4338,57377,6,Commercial Core,120,15:00:00,19:00:00,NULL,NULL,NULL,NULL,8AM,8PM,23-JUL-14,22-APR-15,4,Paid Parking,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4339,25698,5,Commercial Core,120,06:00:00,09:00:00,15:00:00,19:00:00,NULL,NULL,8AM,8PM,23-JUL-14,28-AUG-14,4,Paid Parking,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4340,25702,8,Commercial Core,120,15:00:00,19:00:00,NULL,NULL,NULL,NULL,8AM,8PM,23-JUL-14,09-OCT-14,4,Paid Parking,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3708,24570,12,Pike-Pine,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,8PM,12-FEB-13,23-JUL-14,2,Restricted Parking Zone,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4341,24570,6,Pike-Pine,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,8PM,24-JUL-14,14-AUG-14,2,Restricted Parking Zone,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4342,53238,8,Chinatown/ID,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,6PM,24-JUL-14,12-NOV-14,2,Paid Parking,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4343,94732,40,Ballard Locks,240,NULL,NULL,NULL,NULL,NULL,NULL,8AM,6PM,25-JUL-14,07-OCT-14,2,Paid Parking,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4344,94731,28,Ballard Locks,240,NULL,NULL,NULL,NULL,NULL,NULL,8AM,6PM,25-JUL-14,07-OCT-14,2,Paid Parking,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4345,94736,12,Ballard Locks,240,NULL,NULL,NULL,NULL,NULL,NULL,8AM,6PM,25-JUL-14,07-OCT-14,2,Paid Parking,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4346,85954,0,University District,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8AM,8PM,25-JUL-14,12-NOV-14,1.5,No Parking Allowed,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4347,59961,9,Pike-Pine,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,8PM,30-JUL-14,14-AUG-14,2,Paid Parking,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4348,62033,2,University District,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,8PM,30-JUL-14,05-NOV-14,2,Paid Parking,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4349,55449,9,South Lake Union,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,6PM,31-JUL-14,03-OCT-14,1.5,Paid Parking,3,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4350,70738,8,Commercial Core,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,8PM,05-AUG-14,25-AUG-14,4,Paid Parking,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4351,47966,4,Commercial Core,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,8PM,08-AUG-14,25-AUG-14,4,Paid Parking,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4352,37437,1,Pike-Pine,120,07:00:00,09:00:00,NULL,NULL,NULL,NULL,8AM,8PM,08-AUG-14,14-AUG-14,2,Paid Parking,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4353,2925,4,Pioneer Square,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,6PM,09-AUG-14,22-APR-15,3.5,Paid Parking,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4354,35750,8,South Lake Union,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,6PM,09-AUG-14,03-OCT-14,1.5,Restricted Parking Zone,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4355,54562,11,South Lake Union,600,NULL,NULL,NULL,NULL,NULL,NULL,8AM,6PM,11-AUG-14,03-OCT-14,1.5,Paid Parking,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4356,35793,3,Commercial Core,120,06:00:00,09:00:00,15:00:00,19:00:00,NULL,NULL,8AM,8PM,12-AUG-14,22-APR-15,4,Paid Parking,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4357,65801,6,Pioneer Square,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,6PM,13-AUG-14,12-NOV-14,3,Paid Parking,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4358,69093,8,Pike-Pine,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,8PM,14-AUG-14,14-AUG-14,2,Restricted Parking Zone,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4359,58833,12,South Lake Union,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,6PM,14-AUG-14,03-OCT-14,1.5,Paid Parking,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4360,59958,10,Pike-Pine,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,8PM,15-AUG-14,22-APR-15,2.5,Paid Parking,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4361,14678,7,Pike-Pine,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,8PM,15-AUG-14,03-DEC-14,2.5,Paid Parking,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4362,1217,6,Pioneer Square,120,06:00:00,09:00:00,NULL,NULL,NULL,NULL,8AM,6PM,15-AUG-14,09-SEP-14,3,Paid Parking,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4363,59994,8,Pike-Pine,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,8PM,15-AUG-14,22-APR-15,2.5,Paid Parking,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4364,77317,7,Pike-Pine,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,8PM,15-AUG-14,22-APR-15,2.5,Restricted Parking Zone,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4365,54449,8,Pike-Pine,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,8PM,15-AUG-14,22-APR-15,2.5,Restricted Parking Zone,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4366,59953,6,Pike-Pine,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,8PM,15-AUG-14,22-APR-15,2.5,Paid Parking,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4367,60225,6,Pike-Pine,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,8PM,15-AUG-14,22-APR-15,2.5,Paid Parking,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4368,1234,27,Pike-Pine,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,8PM,15-AUG-14,22-APR-15,2.5,Paid Parking,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4369,82674,4,Pike-Pine,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,8PM,15-AUG-14,22-APR-15,2.5,Paid Parking,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4370,14698,3,Pike-Pine,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,8PM,15-AUG-14,22-APR-15,2.5,Paid Parking,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4371,80186,2,Pike-Pine,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,8PM,15-AUG-14,22-APR-15,2.5,Paid Parking,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4372,57517,10,Pike-Pine,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,8PM,15-AUG-14,22-APR-15,2.5,Paid Parking,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4374,14950,5,Pike-Pine,120,15:00:00,19:00:00,NULL,NULL,NULL,NULL,8AM,8PM,15-AUG-14,22-APR-15,2.5,Paid Parking,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5272,77389,10,University District,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,8PM,06-NOV-14,22-APR-15,2.5,Paid Parking,0,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5273,77390,8,University District,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,8PM,06-NOV-14,22-APR-15,2.5,Paid Parking,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5274,35838,13,University District,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,8PM,06-NOV-14,26-MAR-15,2.5,Paid Parking,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5275,39389,0,University District,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8AM,8PM,06-NOV-14,22-APR-15,2.5,No Parking Allowed,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5276,39390,0,University District,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8AM,8PM,06-NOV-14,22-APR-15,2.5,No Parking Allowed,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5277,1601,12,University District,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,8PM,06-NOV-14,22-APR-15,2.5,Paid Parking,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5278,1602,18,University District,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,8PM,06-NOV-14,22-APR-15,2.5,Paid Parking,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5279,54766,16,University District,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,8PM,06-NOV-14,22-APR-15,2.5,Paid Parking,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5280,13210,5,University District,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,8PM,06-NOV-14,22-APR-15,2.5,Paid Parking,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5281,62033,2,University District,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,8PM,06-NOV-14,22-APR-15,2.5,Paid Parking,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5282,69485,4,University District,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,8PM,06-NOV-14,22-APR-15,2.5,Paid Parking,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5283,62097,4,University District,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,8PM,06-NOV-14,22-APR-15,2.5,Paid Parking,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5284,39393,0,University District,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8AM,8PM,06-NOV-14,22-APR-15,2.5,No Parking Allowed,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5285,20834,4,Pioneer Square,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,6PM,11-NOV-14,12-NOV-14,3,Paid Parking,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5286,31314,6,South Lake Union,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,6PM,11-NOV-14,24-NOV-14,2,Paid Parking,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5287,1282,2,Uptown,30,NULL,NULL,NULL,NULL,NULL,NULL,8AM,8PM,13-NOV-14,22-APR-15,1.5,Paid Parking,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5288,28946,2,Pioneer Square,120,06:00:00,09:00:00,15:00:00,19:00:00,NULL,NULL,8AM,6PM,13-NOV-14,22-APR-15,3,Paid Parking,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5290,65545,6,Pioneer Square,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,6PM,13-NOV-14,24-MAR-15,3,Paid Parking,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5291,1222,7,Pioneer Square,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,6PM,13-NOV-14,22-APR-15,3,Paid Parking,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5292,20837,7,Pioneer Square,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,6PM,13-NOV-14,22-APR-15,3,Paid Parking,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5293,12238,6,Pioneer Square,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,6PM,13-NOV-14,22-APR-15,3,Paid Parking,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5294,55410,4,Pioneer Square,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,6PM,13-NOV-14,22-APR-15,3,Paid Parking,0,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5296,48126,7,Pioneer Square,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,6PM,13-NOV-14,22-APR-15,3,Paid Parking,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5297,81705,4,Pioneer Square,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,6PM,13-NOV-14,22-APR-15,3,Paid Parking,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5298,21774,3,Pioneer Square,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,6PM,13-NOV-14,22-APR-15,3,Paid Parking,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5299,21765,4,Pioneer Square,120,NULL,NULL,NULL,NULL,NULL,NULL,8AM,6PM,13-NOV-14,22-APR-15,3,Paid Parking,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
